Rk,Team,Conf,Record,NetRtg,ORtg,DRtg,AdjT,Luck,SOS,NCSOS
1,Duke,ACC,31-2,+39.27,128.0,88.7,65.4,+.042,+13.77,+10.11
2,Michigan,B10,30-2,+38.81,127.6,88.8,71.4,+.046,+15.76,+12.45
3,Arizona,B12,31-2,+37.60,127.3,89.7,69.9,+.018,+14.30,+3.29
4,Florida,SEC,26-6,+35.20,125.5,90.3,71.0,-.044,+15.43,+7.91
5,Houston,B12,28-5,+33.56,124.6,91.1,63.4,+.006,+12.70,+0.74
6,Iowa St.,B12,27-7,+32.36,123.9,91.6,66.6,-.012,+12.26,-3.75
7,Illinois,B10,24-8,+32.13,131.2,99.1,65.6,-.050,+13.51,+3.69
8,Purdue,B10,25-8,+30.39,131.1,100.7,64.7,-.017,+14.85,+6.18
9,Connecticut,BE,29-4,+29.04,123.1,94.0,64.7,+.046,+11.28,+7.63
10,Michigan St.,B10,25-7,+28.37,123.1,94.8,66.1,+.005,+13.58,+3.56
11,Gonzaga,WCC,30-3,+28.20,122.1,93.9,68.7,+.072,+5.77,+8.19
12,Vanderbilt,SEC,25-7,+26.86,126.0,99.1,69.3,+.026,+13.29,+0.97
13,Virginia,ACC,29-4,+26.49,122.3,95.8,65.8,+.071,+9.04,-3.44
14,Nebraska,B10,26-6,+26.11,118.6,92.5,66.8,+.034,+11.41,-6.16
15,Tennessee,SEC,22-11,+25.97,121.2,95.2,65.0,-.060,+14.57,+0.62
16,Arkansas,SEC,23-8,+25.88,127.9,102.0,71.2,+.029,+14.21,+4.30
17,Alabama,SEC,23-9,+25.60,129.1,103.5,73.1,+.019,+16.45,+12.97
18,Louisville,ACC,23-10,+25.44,124.2,98.7,69.7,-.020,+12.42,+2.25
19,Texas Tech,B12,22-10,+25.20,125.2,100.0,66.3,+.006,+15.49,+7.58
20,St. John's,BE,27-6,+24.80,119.9,95.1,69.8,+.064,+10.97,+6.41
21,Kansas,B12,23-10,+24.49,118.5,94.0,67.7,+.053,+16.86,+10.97
22,BYU,B12,23-11,+23.25,125.6,102.3,70.0,-.017,+14.14,+4.69
23,Saint Mary's,WCC,27-5,+23.05,120.4,97.3,65.2,+.011,+4.86,+3.71
24,Wisconsin,B10,24-9,+23.02,125.8,102.8,69.0,+.057,+13.00,-1.24
25,Iowa,B10,21-12,+22.40,121.8,99.4,63.1,-.061,+11.20,-7.33
26,Ohio St.,B10,21-12,+22.30,124.4,102.1,66.1,-.031,+13.53,-1.96
27,UCLA,B10,23-10,+21.75,124.0,102.3,64.8,+.028,+11.39,-2.30
28,Clemson,ACC,20-12,+21.42,120.3,98.9,65.6,+.002,+12.49,-1.33
29,Auburn,SEC,24-9,+21.34,120.7,99.3,68.3,+.015,+14.86,+5.17
30,Texas A&M,SEC,22-11,+21.25,118.7,97.4,66.7,+.019,+14.68,+1.93
31,Baylor,B12,21-12,+21.06,120.2,99.2,65.3,-.029,+14.47,+3.62
32,Memphis,Amer,26-7,+20.71,121.1,100.4,71.3,+.002,+2.90,-3.71
33,Kentucky,SEC,19-14,+20.26,121.5,101.3,70.3,-.049,+14.73,+6.10
34,Oklahoma,B12,23-9,+19.49,118.9,99.4,66.5,+.025,+14.31,+2.67
35,San Diego St.,MWC,27-6,+19.28,113.8,94.5,66.2,+.025,+5.53,+4.89
36,Oregon,B10,20-13,+19.02,123.1,104.1,68.3,-.073,+12.96,+1.15
37,Missouri,SEC,18-14,+18.90,120.3,101.3,67.4,+.016,+14.16,+1.37
38,Mississippi,SEC,22-11,+17.96,115.7,97.8,66.2,+.063,+12.70,-2.49
39,New Mexico,MWC,27-6,+17.63,114.0,96.4,67.1,+.038,+3.49,+3.01
40,Texas,B12,19-14,+17.24,119.1,101.9,67.2,-.050,+13.79,+2.95
41,Northwestern,B10,18-14,+16.83,115.3,98.5,66.1,-.032,+11.88,-3.80
42,Washington,B10,18-14,+16.49,118.1,101.6,65.3,-.039,+11.18,-5.11
43,Xavier,BE,22-11,+16.44,115.0,98.6,68.9,+.003,+10.73,+5.61
44,Indiana,B10,19-14,+16.43,120.1,103.6,68.9,-.032,+11.86,-1.97
45,Pittsburgh,ACC,20-12,+16.43,117.9,101.4,68.2,+.040,+9.48,-3.66
46,Penn St.,B10,18-15,+16.15,123.3,107.2,67.7,-.041,+12.42,-1.08
47,Utah St.,MWC,27-6,+16.13,112.0,95.9,63.0,+.064,+0.66,-1.40
48,West Virginia,B12,17-15,+16.12,117.9,101.8,67.4,-.024,+15.26,+8.56
49,Drake,MVC,28-5,+15.44,113.1,97.7,65.5,+.078,-0.11,-2.33
50,VCU,A10,28-5,+14.75,116.1,101.3,69.8,+.058,+2.12,-3.35
51,Wake Forest,ACC,16-16,+14.72,117.1,102.4,68.3,-.069,+10.98,-0.59
52,Grand Canyon,WAC,27-5,+14.67,113.5,98.9,67.4,+.042,-3.15,+2.31
53,North Carolina,ACC,16-15,+14.43,120.7,106.2,70.0,-.035,+10.77,+2.33
54,LSU,SEC,16-16,+14.30,118.1,103.8,66.6,-.038,+14.86,+2.62
55,Colorado,B12,18-14,+13.88,117.2,103.3,66.1,-.013,+13.79,+3.37
56,Maryland,B10,15-17,+13.73,116.9,103.2,66.1,-.085,+10.55,-5.80
57,TCU,B12,19-14,+13.42,118.2,104.8,70.7,-.003,+14.97,+4.31
58,Rutgers,B10,16-16,+13.39,117.0,103.6,67.2,+.003,+12.74,+2.68
59,Boise St.,MWC,23-10,+13.38,115.5,102.1,67.3,-.022,+5.99,-2.59
60,George Mason,A10,24-8,+13.18,114.6,101.4,67.1,-.016,+1.22|-1.99
61,SMU,ACC,14-17,+13.14,114.1,101.0,66.7,-.053,+9.53|-3.07
62,Nevada,MWC,25-8,+12.82,112.9,100.1,66.6,+.007,+3.80,+1.11
63,Florida St.,ACC,16-16,+12.43,118.3,105.9,69.7,-.044,+10.99,+2.23
64,Cincinnati,B12,17-15,+12.38,111.1,98.7,65.3,-.006,+14.48,+2.50
65,South Carolina,SEC,13-18,+12.20,116.3,104.1,72.5,-.048,+14.06,+3.58
66,Akron,MAC,28-5,+12.17,111.3,99.1,64.1,+.061,-1.44,+3.57
67,Cal Poly,BW,25-9,+12.16,115.1,103.0,65.8,-.015,-1.63,+4.05
68,Troy,SB,26-9,+12.02,117.3,105.3,67.2,+.039,-3.00,+2.32
69,Oregon St.,WCC,21-13,+11.82,113.2,101.4,68.2,-.010,+2.79,+3.73
70,McNeese,Slnd,25-8,+11.82,111.3,99.5,64.6,+.040,-2.29,+5.51
71,North Texas,Amer,24-8,+11.56,110.3,98.8,70.1,+.052,-0.23,-2.25
72,San Francisco,WCC,19-13,+11.37,116.4,105.0,69.5,-.033,+3.81,-0.49
73,Texas State,SB,25-7,+11.33,117.2,105.8,71.3,+.003,-1.70,-0.47
74,Stanford,ACC,15-18,+11.26,112.5,101.3,64.5,-.033,+9.93,-7.05
75,High Point,CAA,28-5,+11.20,117.0,105.8,70.1,+.071|-3.80|+5.15
76,Creighton,BE,15-17,+11.03,116.3,105.3,67.6,-.029,+11.58,+3.26
77,Georgetown,BE,16-18,+10.90,114.7,103.8,66.2,-.049,+10.40,-4.39
78,Minnesota,B10,15-17,+10.89,114.6,103.8,62.5,-.061,+10.32,-8.79
79,USC,B10,18-14,+10.80,113.6,102.8,70.6,+.068,+12.07,-0.97
80,Dayton,A10,22-10,+10.76,111.0,100.2,67.2,+.042,+3.67,+0.97
81,Yale,Ivy,23-5,+10.72,120.3,109.6,64.8,+.064,-1.61,+1.20
82,Syracuse,ACC,15-17,+9.76,114.7,105.0,67.5,-.046,+10.22,-2.30
83,Marquette,BE,12-20,+9.62,111.8,102.2,68.9,-.111,+10.80,+1.68
84,George Washington,A10,18-15,+9.61,117.6,108.0,69.2,-.141,+1.40,-3.05
85,Butler,BE,16-16,+9.47,116.2,106.7,68.7,-.031,+9.79,-3.15
86,Colorado St.,MWC,21-12,+9.46,118.9,109.4,63.0,+.040,+4.74,-2.43
87,Hofstra,CAA,24-10,+9.46,114.6,105.2,64.8,-.052,-1.07,+2.90
88,Wichita St.,Amer,21-10,+9.39,113.1,103.7,66.4,-.044,+0.18,-2.43
89,Utah Valley,WAC,25-7,+9.08,113.5,104.4,68.8,+.052,-0.69,+2.48
90,Notre Dame,ACC,13-18,+8.90,115.6,106.7,66.0,-.059,+10.61,+1.29
91,Stephen F. Austin,Slnd,28-5,+8.47,111.2,102.8,66.9,+.059,-2.73,+6.75
92,New Mexico St.,CUSA,23-10,+8.32,108.6,100.4,68.2,+.071,-3.73,-0.22
93,Furman,SC,20-12,+8.03,113.9,105.8,66.3,+.001,-3.68,-0.27
94,Eastern Washington,BSky,23-10,+8.02,110.6,102.6,68.5,-.005,+1.65,+1.17
95,Middle Tennessee,CUSA,26-7,+7.68,109.2,101.5,64.3,+.029,-4.44,-6.16
96,UAB,Amer,19-13,+7.66,111.3,103.7,69.7,+.001,+1.93,+0.41
97,Montana,BSky,23-8,+7.58,113.1,105.5,69.2,+.040,+0.79,-3.10
98,Providence,BE,13-19,+7.52,114.8,107.3,69.3,-.072,+10.35,-0.54
99,Bryant,AE,24-10,+7.20,110.2,103.0,66.0,+.036,-6.90,-7.63
100,Belmont,MVC,24-9,+7.06,109.1,102.0,67.2,+.007,-0.75,-6.28
101,Mississippi St.,SEC,13-19,+6.96,112.7,105.8,69.7,-.001,+13.04,+0.35
102,DePaul,BE,16-16,+6.81,107.2,100.4,66.3,-.014,+7.82,-10.09
103,Illinois St.,MVC,20-12,+6.70,110.7,104.0,66.7,-.009,+1.25,-2.85
104,UC Irvine,BW,23-10,+6.58,105.2,98.6,68.2,-.008,-1.09,+0.47
105,Illinois Chicago,MVC,19-15,+6.21,110.6,104.3,66.4,-.061,+1.51,-2.40
106,UNLV,MWC,17-16,+5.96,115.1,109.1,69.8,+.003,+6.31,+1.06
107,St. Thomas,Sum,24-9,+5.91,114.1,108.2,68.3,-.034,-5.75,-1.02
108,UNC Wilmington,CAA,26-6,+5.80,112.0,106.2,65.1,+.028,-5.21,-8.44
109,Sam Houston St.,CUSA,22-11,+5.54,113.5,108.0,70.1,-.007,-0.35,+5.91
110,Pacific,WCC,18-14,+5.41,106.2,100.8,66.2,-.017,-0.02,-3.85
111,Liberty,CUSA,21-10,+5.28,112.1,106.8,66.9,-.032,-3.06,+0.55
112,James Madison,SB,21-12,+5.27,117.5,112.3,70.1,-.012,-2.55,+0.69
113,South Dakota St.,Sum,22-12,+5.19,114.3,109.1,72.1,-.020,-2.01,+3.31
114,Murray St.,MVC,22-11,+5.17,108.5,103.3,65.3,+.009,-0.70,-3.64
115,Kansas St.,B12,14-18,+4.93,112.2,107.2,65.3,-.048,+14.47,+1.80
116,Colgate,PL,24-8,+4.86,113.9,109.0,71.1,+.055,-8.16,-3.25
117,Charlotte,Amer,22-10,+4.67,109.7,105.1,67.1,+.041,-0.20,-1.18
118,Santa Clara,WCC,18-15,+4.66,109.5,104.8,64.6,+.018,+1.17,-8.60
119,Western Kentucky,CUSA,22-10,+4.55,108.9,104.4,65.4,-.012,-2.62,+0.87
120,SIU Edwardsville,OVC,22-12,+4.31,109.2,104.9,66.2,-.009,-6.38,+5.40
121,Florida Atlantic,Amer,17-15,+4.30,107.3,103.0,62.6,+.013,+0.94,-2.45
122,South Florida,Amer,17-13,+4.22,106.1,101.9,66.8,+.022,-0.02,-5.04
123,San Jose St.,MWC,17-15,+3.78,107.2,103.5,67.3,+.020,+4.60,-5.71
124,Southern Miss.,SB,21-12,+3.58,111.3,107.8,65.3,+.010,-3.79,-3.40
125,Loyola Chicago,A10,18-15,+3.48,109.3,105.8,66.1,-.018,+0.35,-6.86
126,UC San Diego,BW,24-10,+3.36,110.2,106.8,68.3,-.001,-0.33,+3.03
127,Utah,B12,11-21,+3.31,112.3,108.9,67.5,-.079,+14.10,+3.73
128,East Carolina,Amer,17-15,+3.28,113.1,109.8,71.2,-.005,-0.48,-3.28
129,Wyoming,MWC,19-14,+3.23,109.3,106.0,65.2,-.013,+3.94,-3.50
130,Wake Forest,ACC,16-16,+3.11,117.1,114.0,68.3,-.069,+10.98,-0.59
131,Tulane,Amer,15-16,+3.01,107.0,104.0,65.7,+.019,-0.19,-3.28
132,Air Force,MWC,3-29,+2.99,95.7,92.7,66.4,+.000,+4.97,-4.99
133,Wright St.,Horz,21-12,+2.88,108.9,106.0,66.7,+.001,-6.27,-1.35
134,Northern Iowa,MVC,20-14,+2.83,109.7,106.9,64.6,-.026,-0.02,-5.57
135,East Tennessee St.,SC,20-13,+2.67,108.4,105.7,66.6,+.013,-3.72,+3.80
136,Iona,MAAC,20-10,+2.65,110.7,108.1,69.3,+.015,-7.91,+1.63
137,Quinnipiac,MAAC,23-8,+2.57,109.1,106.5,65.2,+.019,-5.00,+5.85
138,Southern,SWAC,21-11,+2.45,103.8,101.4,69.0,+.073,-7.39,+8.88
139,Santa Barbara,BW,23-10,+2.44,107.1,104.6,67.5,+.013,-0.87,+5.79
140,Louisiana Tech,CUSA,19-14,+2.43,108.0,105.5,65.2,-.014,-1.46,+2.06
141,Samford,SC,18-14,+2.34,112.0,109.7,63.8,-.001,-5.22,+1.14
142,Chattanooga,SC,13-19,+2.28,105.5,103.2,67.3,-.029,-7.21,-2.77
143,South Alabama,SB,21-11,+2.21,107.1,104.9,64.7,+.058,-6.19,-5.47
144,Morehead St.,OVC,25-9,+2.16,107.1,105.0,64.1,+.015,-6.53,-0.34
145,Northern Colorado,BSky,22-11,+2.11,108.7,106.6,67.2,+.046,-0.53,-3.81
146,Tulsa,Amer,18-14,+2.06,108.3,106.2,65.5,+.003,-0.41,-3.54
147,Tarleton St.,WAC,21-11,+1.70,107.1,105.4,68.2,-.020,-2.52,+3.89
148,Western Michigan,MAC,21-11,+1.68,108.1,106.4,66.8,+.031,-1.65,-0.12
149,Southeast Missouri,OVC,20-13,+1.56,102.3,100.8,68.9,+.031,-8.17,+4.32
150,UC Santa Cruz,BW,19-12,+1.42,107.5,106.1,66.8,-.003,-0.21,+1.25
151,Harvard,Ivy,17-11,+1.31,107.5,106.2,63.1,+.002,-3.76,-5.25
152,Central Arkansas,ASun,22-12,+1.23,110.3,109.0,68.0,+.041,-5.56,+5.55
153,UT Arlington,WAC,18-14,+1.17,102.6,101.5,64.9,+.030,+0.44,+3.24
154,Winthrop,BSth,23-11,+1.11,111.7,110.6,70.1,+.025,-4.91,+1.00
155,Boston College,ACC,11-20,+1.08,103.8,102.7,66.0,-.035,+6.47,-7.60
156,Valparaiso,MVC,18-15,+1.01,108.2,107.2,65.2,+.041,+0.71,-6.13
157,Towson,CAA,19-15,+1.01,105.9,104.8,63.5,+.012,-1.11,+2.64
158,Cornell,Ivy,15-12,+0.96,119.6,118.6,71.6,-.026,-1.93,-0.83
159,UC Davis,BW,19-14,+0.91,108.0,107.1,69.0,+.040,-0.33,+1.55
160,Cal St. Fullerton,BW,18-15,+0.87,110.0,109.2,73.0,+.051,+1.07,+6.33
161,Richmond,A10,15-17,+0.80,111.4,110.6,67.7,-.092,-0.28,-9.18
162,Loyola Marymount,WCC,15-17,+0.71,106.6,105.9,67.0,-.045,+0.47,-5.93
163,Penn,Ivy,16-11,+0.63,107.7,107.0,69.3,+.044,-1.32,+0.38
164,Georgia Tech,ACC,11-20,+0.60,107.8,107.2,70.7,-.039,+6.16,-9.88
165,Temple,Amer,16-16,+0.50,111.8,111.3,65.0,-.073,-1.66,-3.25
166,Fordham,A10,15-17,+0.47,107.1,106.6,67.4,-.048,+0.08,-6.18
167,ETSU,SC,15-15,+0.45,108.8,108.3,66.3,-.024,-3.98,+3.35
168,Coastal Carolina,SB,19-14,+0.39,108.9,108.5,66.9,-.021,-4.51,-1.67
169,Weber St.,BSky,19-12,+0.33,109.1,108.8,64.7,-.009,-1.33,-3.08
170,Northwestern St.,Slnd,20-14,+0.26,108.5,108.2,66.3,+.015,-2.54,+3.66
171,Portland St.,BSky,20-14,+0.12,109.9,109.8,68.1,+.005,-0.37,-1.33
172,Georgia,SEC,11-21,+0.10,114.1,114.0,65.9,-.084,+15.61,+8.16
173,Southeastern Louisiana,Slnd,19-14,+0.06,107.0,106.9,70.0,+.027,-3.44,+2.53
174,UNC Asheville,BSth,21-12,-0.05,105.1,105.1,66.3,-.017,-5.59,+1.65
175,Toledo,MAC,17-16,-0.10,107.4,107.5,65.7,-.020,-0.31,+2.17
176,Ball St.,MAC,20-12,-0.14,108.1,108.3,66.3,+.017,-0.53,+1.72
177,Milwaukee,Horz,17-16,-0.17,107.4,107.6,67.6,-.008,-4.85,-1.73
178,Princeton,Ivy,12-15,-0.17,105.4,105.5,66.3,-.024,-1.56,-4.76
179,Duquesne,A10,11-21,-0.24,107.8,108.0,68.1,-.063,+1.67,-4.43
180,Mercer,SC,19-15,-0.25,107.3,107.5,65.5,-.007,-5.50,-0.26
181,Hawaii,BW,17-13,-0.30,104.1,104.4,70.2,+.008,-0.02,+0.83
182,Georgia Southern,SB,21-16,-0.37,110.3,110.6,70.1,+.057,-5.92,-6.74
183,Davidson,A10,13-19,-0.40,104.1,104.5,63.1,-.045,+1.20,-6.04
184,Detroit Mercy,Horz,16-16,-0.51,106.3,106.9,66.3,-.054,-3.53,-0.95
185,Brown,Ivy,10-17,-0.53,112.3,112.9,66.0,-.045,-2.85,-5.56
