Rk,Team,Conf,Record,NetRtg,ORtg,DRtg,AdjT,Luck,SOS,NCSOS
186,North Dakota St.,Sum,19-13,-0.61,103.8,104.4,64.2,-.009,-5.68,-1.80
187,Montana St.,BSky,20-13,-0.70,113.1,113.8,68.9,+.012,-0.52,-3.77
188,UNC Greensboro,SC,15-19,-0.80,107.7,108.5,67.7,+.056,-6.29,-1.05
189,Idaho St.,BSky,17-15,-0.84,110.7,111.5,70.7,+.020,+0.48,+3.22
190,Texas A&M Corpus Christi,Slnd,21-12,-0.92,107.8,108.8,67.1,+.025,-1.79,+2.10
191,UC Riverside,BW,16-16,-1.00,104.3,105.3,66.1,-.044,+0.17,+3.14
192,South Dakota,Sum,18-14,-1.18,104.7,105.9,67.2,-.004,-5.53,-0.40
193,Oakland,Horz,18-14,-1.21,107.3,108.5,66.8,+.008,-2.92,+2.12
194,North Dakota,Sum,20-13,-1.42,106.7,108.1,68.3,+.045,-5.98,-1.74
195,Robert Morris,Horz,20-11,-1.59,106.5,108.1,66.3,+.005,-4.64,-2.19
196,Central Michigan,MAC,14-18,-1.68,105.1,106.8,66.3,-.004,-0.18,+0.95
197,Appalachian St.,SB,16-15,-1.69,108.5,110.2,63.3,-.006,-4.72,+0.36
198,Jacksonville,ASun,19-13,-1.83,109.9,111.7,66.7,+.000,-5.88,+3.77
199,Northern Kentucky,Horz,22-13,-1.89,103.5,105.4,63.4,+.017,-5.71,-1.50
200,Georgia St.,SB,10-22,-1.93,99.4,101.4,67.9,-.040,-4.14,-0.55
201,Indiana St.,MVC,11-21,-2.80,106.3,109.1,68.1,-.110,+1.20,-5.44
202,Portland,WCC,15-19,-2.84,106.2,109.0,68.5,+.064,+3.55,+0.62
203,Lipscomb,ASun,19-13,-2.85,107.0,109.8,69.4,+.044,-5.37,+4.54
204,Howard,MEAC,22-10,-2.94,103.4,106.3,69.3,-.019,-14.47,-1.83
205,Marist,MAAC,19-12,-3.07,99.6,102.7,66.4,-.027,-9.06,-7.42
206,Missouri St.,CUSA,16-18,-3.11,109.0,112.2,65.5,-.043,-1.77,-1.18
207,South Alabama,SB,21-11,-3.15,107.1,110.3,64.7,+.058,-6.19,-5.47
208,Marshall,SB,19-13,-3.20,112.1,115.3,69.4,+.034,-4.38,-1.31
209,Jacksonville St.,CUSA,15-17,-3.39,105.2,108.6,65.4,-.057,-3.09,-6.48
210,Green Bay,Horz,17-15,-3.42,107.7,111.2,71.5,+.043,-4.18,+3.47
211,Sacramento St.,BSky,14-17,-3.51,108.0,111.5,68.3,+.004,-0.52,-4.28
212,Kennesaw St.,CUSA,14-17,-3.56,102.2,105.8,64.0,+.029,-2.46,-6.02
213,Wright St.,Horz,21-12,-3.59,108.9,112.4,66.7,+.001,-6.27,-1.35
214,Bellarmine,ASun,17-16,-3.59,104.9,108.5,63.5,-.025,-5.78,+2.84
215,Idaho,BSky,14-18,-3.92,107.6,111.5,67.7,-.017,-0.55,-4.68
216,Radford,BSth,18-14,-3.94,102.1,106.0,62.7,+.011,-5.91,-2.57
217,Bradley,MVC,13-20,-3.97,108.3,112.3,65.5,-.013,+0.55,-2.46
218,Massachusetts,A10,13-19,-4.22,102.3,106.5,64.3,-.034,-0.03,-8.26
219,Norfolk St.,MEAC,15-17,-4.22,101.5,105.7,68.3,-.019,-12.04,+0.32
220,Eastern Kentucky,OVC,19-13,-4.25,102.3,106.5,66.3,+.012,-7.51,+1.26
221,Omaha,Sum,14-17,-4.42,107.1,111.5,66.2,+.027,-3.89,+0.08
222,Southern Utah,WAC,15-17,-4.46,104.0,108.5,66.4,-.033,-3.33,+1.34
223,North Carolina A&T,CAA,15-17,-4.73,106.7,111.4,67.2,-.016,-3.52,+0.22
224,USC Upstate,BSth,13-19,-4.82,99.0,103.8,67.6,+.025,-5.72,-1.61
225,Alcorn St.,SWAC,9-23,-4.93,96.4,101.3,67.3,+.039,-5.34,+13.32
226,Rice,Amer,13-18,-5.21,108.7,113.9,65.6,+.009,-0.44,-2.28
227,Stony Brook,CAA,17-15,-5.52,105.3,110.8,66.3,+.064,-3.07,-4.44
228,Ohio,MAC,15-17,-5.58,108.0,113.5,68.9,+.025,-1.48,+0.78
229,Western Carolina,SC,15-16,-5.59,109.2,114.8,67.9,-.015,-4.16,+9.55
230,Elon,CAA,14-18,-5.73,110.2,115.9,66.9,-.030,-2.55,-3.30
231,Long Beach St.,BW,10-22,-5.76,105.6,111.4,68.6,-.030,+0.85,+4.35
232,Southeast Missouri,OVC,20-13,-5.84,102.3,108.1,68.9,+.031,-8.17,+4.32
233,La Salle,A10,9-23,-5.89,105.7,111.6,65.8,-.029,+5.02,+3.70
234,Vermont,AE,22-11,-5.92,106.7,112.6,64.9,+.004,-11.63,-2.53
235,Denver,Sum,15-17,-5.93,116.1,122.1,68.0,+.007,-1.76,+7.78
236,Georgia Southern,SB,21-16,-6.04,110.3,116.3,70.1,+.057,-5.92,-6.74
237,Nicholls,Slnd,14-19,-6.21,105.9,112.1,68.3,+.044,-0.24,+9.60
238,Lamar,Slnd,12-19,-6.27,103.2,109.4,65.6,-.089,-2.85,-0.75
239,American,PL,16-16,-6.36,105.6,112.0,66.7,-.024,-8.06,+0.42
240,Eastern Michigan,MAC,10-21,-6.38,102.0,108.4,66.6,-.096,-0.66,+1.71
241,Charleston Southern,BSth,12-20,-6.52,101.9,108.4,67.4,+.041,-4.37,-0.35
242,Texas State,SB,25-7,-6.55,117.2,123.7,71.3,+.003,-1.70,-0.47
243,Bowling Green,MAC,13-19,-6.65,103.1,109.7,65.2,+.015,-1.50,+0.45
244,Southern Illinois,MVC,10-22,-6.68,103.0,109.7,64.9,-.012,+0.36,-3.87
245,Incarnate Word,Slnd,10-21,-6.73,101.3,108.0,65.1,+.010,-1.62,+6.96
246,Troy,SB,26-9,-6.87,117.3,124.2,67.2,+.039,-3.00,+2.32
247,Hampton,CAA,17-16,-6.95,103.2,110.1,67.1,+.060,-3.65,-0.82
248,Southeastern Louisiana,Slnd,19-14,-7.04,107.0,114.0,70.0,+.027,-3.44,+2.53
249,Tennessee St.,OVC,15-17,-7.07,100.2,107.3,65.0,+.008,-5.49,+3.76
250,Kent St.,MAC,12-19,-7.10,103.5,110.6,67.3,+.008,-0.84,+1.11
251,Cal Baptist,WAC,12-19,-7.15,103.1,110.2,66.6,-.033,-3.07,+0.73
252,Youngstown St.,Horz,12-20,-7.20,102.4,109.6,68.5,-.053,-3.05,-0.52
253,Ark. Little Rock,OVC,12-20,-7.34,102.8,110.1,66.7,-.033,-6.58,+4.50
254,Northern Illinois,MAC,9-21,-7.38,97.1,104.5,67.5,+.014,-1.20,+2.13
255,Portland St.,BSky,20-14,-7.40,109.9,117.3,68.1,+.005,-0.37,-1.33
256,San Diego,WCC,12-20,-7.47,107.1,114.6,66.7,-.022,+0.30,-2.92
257,Central Michigan,MAC,14-18,-7.63,105.1,112.7,66.3,-.004,-0.18,+0.95
258,UTEP,CUSA,13-18,-7.69,101.5,109.2,64.1,-.005,-2.49,-1.77
259,Utah Tech,WAC,13-18,-7.73,101.2,109.0,68.4,-.019,-3.11,+0.35
260,Abilene Christian,WAC,12-20,-7.75,102.7,110.4,65.8,-.027,-3.75,-1.30
261,Montana St.,BSky,20-13,-7.82,113.1,120.9,68.9,+.012,-0.52,-3.77
262,Cal St. Northridge,BW,11-21,-7.93,103.3,111.3,66.6,-.027,-0.28,+4.96
263,Detroit Mercy,Horz,16-16,-8.12,106.3,114.5,66.3,-.054,-3.53,-0.95
264,George Washington,A10,18-15,-8.20,117.6,125.8,69.2,-.141,+1.40,-3.05
265,Coppin St.,MEAC,7-24,-8.26,92.2,100.5,68.1,+.037,-7.74,+3.20
266,New Orleans,Slnd,12-18,-8.28,106.3,114.5,69.0,-.019,-1.23,+12.21
267,Gardner Webb,BSth,4-29,-8.34,95.6,103.9,69.3,-.001,-1.42,+5.13
268,Murray St.,MVC,22-11,-8.34,108.5,116.8,65.3,+.009,-0.70,-3.64
269,Siena,MAAC,13-18,-8.37,103.1,111.5,70.5,+.014,-7.29,-6.37
270,Northern Arizona,BSky,10-22,-8.44,105.2,113.7,63.9,+.031,-1.19,+0.03
271,Central Connecticut,NEC,18-12,-8.50,104.8,113.3,65.1,+.116,-11.26,-2.14
272,Sacred Heart,NEC,17-14,-8.55,105.7,114.3,67.1,+.018,-8.19,+3.64
273,William & Mary,CAA,14-18,-8.59,104.1,112.7,64.9,-.010,-3.91,-0.83
274,South Carolina St.,MEAC,10-22,-8.71,95.3,104.0,68.7,+.033,-9.02,+3.12
275,Alabama St.,SWAC,10-22,-8.93,99.3,108.2,69.5,-.071,-6.96,+8.03
276,Drexel,CAA,13-19,-8.97,100.2,109.2,64.1,-.034,-2.74,-2.54
277,SIU Edwardsville,OVC,22-12,-9.05,109.2,118.3,66.2,-.009,-6.38,+5.40
278,Austin Peay,ASUN,13-19,-9.05,99.3,108.3,69.2,-.022,-5.94,+3.68
279,Tarleton St.,WAC,21-11,-9.07,107.1,116.2,68.2,-.020,-2.52,+3.89
280,Long Island,NEC,13-18,-9.12,101.6,110.7,65.1,-.004,-7.56,+3.44
281,Merrimack,NEC,19-14,-9.13,98.2,107.3,64.3,+.058,-9.36,-2.60
282,Prairie View A&M,SWAC,10-21,-9.26,98.9,108.2,70.2,-.004,-5.98,+11.70
283,Tex. A&M Commerce,Slnd,12-19,-9.36,103.4,112.7,65.9,+.007,-2.03,+7.76
284,Eastern Illinois,OVC,13-20,-9.37,96.9,106.3,65.7,+.037,-6.26,+12.34
285,Bethune Cookman,MEAC,9-23,-9.42,96.7,106.1,70.2,-.010,-9.57,+2.80
286,St. Francis Brooklyn,NEC,11-18,-9.47,100.3,109.7,66.2,+.040,-8.24,+2.68
287,Rider,MAAC,4-25,-9.50,95.8,105.3,65.8,-.024,-5.15,+10.85
288,Queens,ASun,15-18,-9.54,101.5,111.0,68.7,+.046,-5.08,+3.92
289,North Carolina Central,MEAC,14-17,-9.55,100.0,109.5,66.0,+.082,-10.88,+9.12
290,Florida Gulf Coast,ASun,12-18,-9.72,104.5,114.2,66.6,-.031,-5.45,+2.95
291,Oral Roberts,Sum,10-23,-9.73,102.1,111.8,67.8,-.055,-1.83,+5.47
292,Southern Indiana,OVC,7-23,-9.81,95.6,105.4,67.6,-.105,-8.38,-1.79
293,Cleveland St.,Horz,11-22,-9.93,109.5,119.5,69.8,+.040,-2.08,+4.22
294,Texas Southern,SWAC,12-18,-9.95,101.8,111.7,68.8,-.033,-8.79,+12.24
295,Western Illinois,OVC,5-26,-10.05,92.9,103.0,66.6,-.052,-7.84,-1.89
296,LIU,NEC,11-21,-10.12,100.7,110.8,66.3,-.010,-7.09,+5.82
297,Grambling St.,SWAC,14-19,-10.21,96.9,107.1,67.6,-.053,-9.37,+1.94
298,Grambling St.,SWAC,14-19,-11.80,96.9,108.7,67.6,-.053,-9.37,+1.94
299,Le Moyne,NEC,15-17,-11.81,102.1,113.9,69.6,-.018,-10.76,-1.85
300,UNC Greensboro,SC,15-19,-12.22,107.7,119.9,67.7,+.056,-6.29,-1.05
301,Chattanooga,SC,13-19,-12.27,105.5,117.7,67.3,-.029,-7.21,-2.77
302,USC Upstate,BSth,13-19,-12.43,99.0,111.5,67.6,+.025,-5.72,-1.61
303,Stetson,ASun,12-21,-12.55,105.3,117.9,66.7,+.008,-4.01,+4.62
304,West Georgia,ASun,15-17,-12.56,101.6,114.2,69.2,+.072,-6.82,+0.13
305,Wagner,NEC,14-17,-12.72,102.6,115.3,65.5,-.001,-9.18,+6.07
306,Central Connecticut,NEC,18-12,-12.73,104.8,117.5,65.1,+.116,-11.26,-2.14
307,Alabama A&M,SWAC,18-15,-12.76,104.0,116.8,65.4,+.058,-11.04,-2.23
308,Evansville,MVC,7-25,-12.82,102.0,114.8,67.0,-.011,+4.41,+3.52
309,Oral Roberts,Sum,10-23,-12.86,102.1,115.0,67.8,-.055,-1.83,+5.47
310,Georgia St.,SB,10-22,-12.95,99.4,112.4,67.9,-.040,-4.14,-0.55
311,Little Rock,OVC,12-20,-12.96,102.8,115.8,66.7,-.033,-6.58,+4.50
312,Florida A&M,SWAC,15-16,-13.04,98.0,111.0,68.3,+.071,-9.02,+7.61
313,Louisiana,SB,11-22,-13.26,100.2,113.5,63.3,+.033,-4.64,-2.03
314,Arkansas Pine Bluff,SWAC,13-19,-13.32,104.1,117.4,68.9,+.025,-5.71,+14.35
315,Tennessee Tech,OVC,13-18,-13.33,102.6,115.9,66.9,-.028,-7.74,+2.87
316,Texas Southern,SWAC,12-18,-13.37,101.8,115.1,68.8,-.033,-8.79,+12.24
317,IU Indy,Horz,7-25,-13.90,105.5,119.4,73.3,-.033,-3.60,-1.18
318,Alabama St.,SWAC,10-22,-14.43,99.3,113.7,69.5,-.071,-6.96,+8.03
319,Northern Arizona,BSky,10-22,-14.46,105.2,119.7,63.9,+.031,-1.19,+0.03
320,Cleveland St.,Horz,11-22,-14.62,109.5,124.1,69.8,+.040,-2.08,+4.22
321,UMass Lowell,AE,15-18,-14.66,102.7,117.3,69.2,+.017,-9.32,+1.98
322,Loyola MD,PL,12-20,-14.81,104.3,119.1,68.3,-.027,-9.39,-6.94
323,Eastern Illinois,OVC,13-20,-14.87,96.9,111.8,65.7,+.037,-6.26,+12.34
324,Albany,AE,11-21,-14.94,103.4,118.3,65.3,-.086,-7.48,+4.14
325,Lafayette,PL,11-21,-15.18,100.4,115.6,65.5,-.036,-6.41,-0.57
326,Cal St. Bakersfield,BW,8-24,-15.28,102.0,117.3,70.1,+.012,+0.29,+0.51
327,Norfolk St.,MEAC,15-17,-15.37,101.5,116.8,68.3,-.019,-12.04,+0.32
328,New Haven,NEC,14-17,-16.09,96.2,112.3,63.4,+.041,-9.59,+2.79
329,Holy Cross,PL,11-22,-16.42,100.9,117.3,65.6,-.007,-7.18,-0.20
330,Manhattan,MAAC,12-20,-16.48,104.5,120.9,67.9,+.053,-8.33,-3.06
331,Bucknell,PL,10-23,-16.63,98.3,114.9,66.9,+.015,-6.10,+1.94
332,NJIT,AE,16-17,-16.88,96.6,113.5,67.9,+.115,-9.39,+0.81
333,Northern Illinois,MAC,9-21,-17.23,97.1,114.4,67.5,+.014,-1.20,+2.13
334,Stonehill,NEC,12-21,-17.33,91.8,109.1,66.4,-.007,-10.49,-3.49
335,North Florida,ASun,7-25,-17.50,107.0,124.5,70.5,-.029,-3.56,+7.76
336,Fairleigh Dickinson,NEC,11-21,-17.64,100.9,118.5,63.9,-.006,-8.71,+5.12
337,Army,PL,11-21,-18.40,100.2,118.6,67.1,+.044,-7.93,-2.07
338,Niagara,MAAC,8-22,-18.49,99.7,118.2,62.2,-.038,-8.36,-4.07
339,Southern Indiana,OVC,7-23,-18.61,95.6,114.2,67.6,-.105,-8.38,-1.79
340,UTSA,Amer,5-25,-18.64,99.7,118.3,68.6,-.001,+1.30,+1.55
341,Jackson St.,SWAC,12-21,-18.89,100.0,118.9,69.5,+.101,-6.47,+13.49
342,Canisius,MAAC,10-21,-19.23,95.3,114.6,64.3,+.019,-8.02,-3.50
343,North Alabama,ASun,9-21,-19.28,99.6,118.9,64.9,+.057,-4.92,+1.70
344,Chicago St.,NEC,7-25,-19.58,99.5,119.1,65.4,-.032,-4.72,+10.52
345,Air Force,MWC,3-29,-19.92,95.7,115.6,66.4,+.000,+4.97,-4.99
346,Alcorn St.,SWAC,9-23,-20.21,96.4,116.6,67.3,+.039,-5.34,+13.32
347,The Citadel,SC,11-22,-20.29,100.7,121.0,64.4,+.028,-5.82,-2.07
348,Maine,AE,8-24,-20.35,91.7,112.0,64.8,-.031,-9.34,-1.58
349,New Hampshire,AE,9-21,-20.74,95.3,116.0,67.5,-.002,-8.24,+5.16
350,Maryland Eastern Shore,MEAC,9-23,-20.87,94.7,115.6,63.1,-.052,-9.42,+4.89
351,Louisiana Monroe,SB,4-28,-21.05,101.3,122.3,70.2,-.099,-3.86,-1.50
352,North Carolina Central,MEAC,14-17,-21.38,100.0,121.4,66.0,+.082,-10.88,+9.12
353,Morgan St.,MEAC,14-16,-21.81,99.5,121.3,70.7,+.103,-12.95,-1.74
354,Saint Francis,NEC,7-24,-22.26,99.6,121.8,70.0,-.025,-6.94,+7.25
355,Bryant,AE,9-22,-22.99,96.6,119.6,64.4,-.052,-8.82,-3.72
356,South Carolina St.,MEAC,10-22,-23.56,95.3,118.9,68.7,+.033,-9.02,+3.12
357,Rider,MAAC,4-25,-24.45,95.8,120.2,65.8,-.024,-5.15,+10.85
358,Kansas City,Sum,4-27,-25.07,92.1,117.2,69.9,-.017,-1.72,+5.81
359,Binghamton,AE,8-23,-25.51,97.7,123.2,65.4,-.019,-12.44,-8.38
360,VMI,SC,6-26,-26.28,98.7,125.0,66.8,-.011,-5.86,-2.18
361,Gardner Webb,BSth,4-29,-26.43,95.6,122.1,69.3,-.001,-1.42,+5.13
362,Delaware St.,MEAC,8-23,-27.31,87.2,114.5,65.4,-.013,-11.83,+1.71
363,Coppin St.,MEAC,7-24,-27.62,92.2,119.8,68.1,+.037,-7.74,+3.20
364,Western Illinois,OVC,5-26,-28.48,92.9,121.4,66.6,-.052,-7.84,-1.89
365,Mississippi Valley St.,SWAC,3-30,-31.37,90.4,121.8,67.0,-.026,-7.30,+5.55
